DATETIME,CALLSIGN,LAT,LONG,ALT,SPD,TRKANGLE
2023-08-02 11:56:14.830226,QGEV12XU,1.474181250706683,105.48758711903639,338.3741079883782,197.48213335745083,298.0890817243059
2023-08-02 11:56:15.332404,XJ471HPF,1.2901776119058017,105.19350138516116,256.28627733806854,361.4747036356434,1.7092359093029472
2023-08-02 11:56:15.834609,CAPIZXKS,0.8162249351904451,104.51952922015572,33.3262742776935,469.72111568496524,289.30597016175085
2023-08-02 11:56:21.526371,12G5JXTR,1.0704043196803457,104.80944178620112,7521.8694737396545,212.62096162341365,204.03664689734265
2023-08-02 11:56:22.029729,I7DH3B92,0.14509068395371028,104.89521938061489,9.534549931697256,26.867865072283195,33.09763492828654
2023-08-02 11:56:22.532035,EIAS963V,-0.26468098869825885,104.04225386686183,8.670713918840768,18.942684907289227,309.2459970207728
2023-08-02 11:56:23.033800,H4WFN1B9,-0.14613249829857677,104.43267647713665,0.6731357424357336,9.914516148094116,290.2231770414227
2023-08-02 11:56:23.535832,P16BDK7I,0.18401088098620777,104.64267545716845,0.9501868508739725,18.962798776864304,275.76299386759047
2023-08-02 11:58:01.108235,4TZ8EXLF,0.8494156414939047,104.50261847557485,7344.373521209788,34.25920195367462,282.653295997006
2023-08-02 11:58:01.610723,X0YLZOSP,-0.12013759359820542,105.33733490917001,11266.91737525547,61.67731638347634,57.92585546368991
2023-08-02 11:58:04.450020,P2NR1IXB,0.4477029367348315,104.42022137175249,8742.24043533005,219.7914990464657,207.00736570048812
2023-08-02 11:58:04.953309,MHCYVEAO,-0.5248723818507395,105.08247395580688,12442.76562566802,239.53324134902405,124.90525727544673
2023-08-02 11:58:05.455747,A5VITRL6,-1.4302713960306461,104.27024967439736,10561.125926564908,326.42515310376757,29.83472699422191
2023-08-02 11:58:28.302704,UGH3JSZQ,1.1654467718540027,103.39699168467158,10016.363349283925,62.01733851300992,151.49964052212164
2023-08-02 11:58:28.805428,RS9EQVTU,1.3850923086109657,104.23058906878752,2576.3670649221995,117.2326877117104,217.43740017216885
2023-08-02 11:58:29.307667,FVMZRP5W,1.6437348643119387,103.46774855609756,1943.4715030102882,225.0954422684136,112.45534087324461
2023-08-02 11:58:40.469492,UCLYHXGW,0.41018535225990505,102.99977744083189,1339.727260358516,58.51799566932573,334.4247255783281
2023-08-02 11:58:40.972457,KIDTYL3R,1.0962336310453955,102.1699857385219,1510.3584281922585,31.44787446493779,247.42992540082946
2023-08-02 11:58:41.474599,YOAP2U3D,0.6329425209418891,102.73902910420215,1971.1357900410273,50.790771853571,309.5841804931094
2023-08-02 11:58:41.976685,5Q7DO0Z2,0.8910377490122026,102.34078867043269,1924.002199806957,92.91427631877715,102.27039566088047
2023-08-02 11:58:42.478657,T6S0YW7I,0.047825825016251544,102.80139207906599,1877.4245105984203,181.43604065712802,201.05645370031772
2023-08-02 11:58:42.980813,LMGH7865,0.9379173636684415,102.05306109385033,2777.985459867226,334.8139755342166,37.338800961204925
2023-08-02 11:58:43.482765,MACQ0ER8,1.0445082037774465,102.62681743856959,1498.0494669825532,379.9405899891958,164.0272446332442
2023-08-02 11:58:43.984685,XR3JK8N5,1.9773609095021414,102.17542913035554,1187.2580651998437,89.96152258396876,136.14809110158086
2023-08-02 11:58:50.203673,LD74RJ1M,0.9380777986980837,104.53110486306544,7593.704154790347,210.48305570242442,139.82468698015364
2023-08-02 11:58:50.706077,A1UQGD6X,1.6707710270188545,104.75735529196758,13527.0524398158,47.95610510613966,62.54531155145776
2023-08-02 11:58:51.208215,3GC86T07,1.2944454153953364,105.13607783084116,24009.826635060177,6.233128479029979,146.23813341670498
2023-08-02 11:58:51.710367,5HVO7SW3,1.7973075853274105,105.47802525077802,29325.205391264662,3.5816760612610112,81.13967000152661
2023-08-02 11:58:52.212272,Z5W7FQU6,1.2313414715930346,104.86241866310665,48224.599474623894,0.8735657499300147,234.42443829954908
2023-08-02 12:01:25.432251,ZWA2R1J7,0.906526075043969,103.17299378049432,1768.8414370527712,175.82496216617403,182.6157251979444
2023-08-02 12:01:25.934751,3UMFX92A,1.8436410446387033,103.59563537255625,2405.9045547389583,39.536195645170665,21.749979046973863
2023-08-02 12:01:26.437000,6OQW59YZ,1.9245744458457428,103.59153111853954,1961.6448643871345,34.89899435104318,133.55361657443365
2023-08-02 12:01:26.939137,XDRIQAW1,1.7917159456136327,104.10399657376159,2040.2969982568886,46.8971909923643,252.60591755470503
2023-08-02 12:01:27.441283,YCZV21AK,2.033884164137014,103.53519480082895,3257.050247956517,69.66737282837528,218.9436603021369
2023-08-02 12:01:27.943465,GWZ71L0I,1.885402036731607,103.1030609417406,4577.373367057944,51.0765669161044,282.9973800765501
2023-08-02 12:01:28.445565,3V1KTAQ6,1.4058184707691845,103.53610223352683,149.0532633870398,76.26396180694394,334.68242087005194
2023-08-02 12:01:28.947651,2WR398CB,1.264914542365858,102.85227489616483,128.49257105060258,35.54589570314239,153.25134526149895
2023-08-02 12:01:29.449739,JQX13L5H,0.6990450894108537,101.92438044216978,97.98482514404621,41.39291570399096,207.46538548630065
2023-08-02 12:01:29.951820,IBR7SDZU,0.3559783288698779,101.70313332265928,111.13380426124154,42.05586481279865,187.76019997562855
2023-08-02 12:01:30.453978,N8KTPJH7,-0.24116511480029157,100.79162040140372,53.26775937821541,77.26682507588045,299.8649716003378
2023-08-02 12:01:30.930825,CHL8RPE7,-0.06962159705565196,100.4323065426364,41.96445556482126,50.57181518264248,215.5582018760099
2023-08-02 12:01:31.432863,AO6HV5T8,-0.480779500328089,99.49259792782267,63.28050369366691,33.2627974530426,85.20450078689407
2023-08-02 12:01:31.934683,EWQ5U48Z,-0.7887371341268588,100.25902370919344,64.22164885305887,25.635362836901194,293.03874224236995
2023-08-02 12:01:32.436609,2LRSKY6F,-1.696671258764405,100.34080162483673,80.90713003271412,48.3687134101666,70.89905552503666
2023-08-02 12:01:32.938631,6JNRHMBG,-0.9788400010531328,99.58843704196633,75.05889909384923,72.26956077825243,129.3494892479289
2023-08-02 12:01:33.440342,MZ0IBJ82,-0.6782086674473831,98.71490309513374,82.23290879750725,116.98548719604807,210.05325529161348
2023-08-02 12:01:33.942400,JK3RCB5Y,-1.3519036983031105,97.91728790703215,116.19729325577748,225.8308296042013,197.78211686910254
2023-08-02 12:01:34.444378,B24S0GRO,-1.2154760297413711,98.8164458531594,52.974655617669896,370.01001298066484,221.29918347249432
2023-08-02 12:01:34.946517,RWOZQUSA,-1.4677706871421612,98.8796186722846,96.58757422822114,465.86420704563307,221.98853623864508
2023-08-02 12:01:35.448591,QAM3L748,-1.8383853904699547,98.74716081587684,25.927806581888433,87.42795967877129,109.27659940694292
2023-08-02 12:01:35.950578,HSZOT0WP,-0.9380709663054185,98.64271790491826,15.416576777686448,138.25766937316087,325.40749110205564
2023-08-02 12:01:36.452573,H3KZ7B2Y,-1.5580262672786391,98.49089600006599,24.56824136238975,268.61303036752145,59.58788643496683
2023-08-02 12:01:36.954543,ZVT8PY67,-2.1048689766467423,98.1369891140811,43.06905484611301,22.50653779689577,195.1763174368587
2023-08-02 12:01:37.431587,H13EPS5O,-2.5062847050254335,97.77397129767988,57.98975443369486,17.5196478385024,172.19529606311653
2023-08-02 12:01:37.933681,VIF37X8S,-1.8960418475050047,98.45557484336783,58.89503673623084,17.270243455556102,221.87156071969213
2023-08-02 12:01:38.435732,Z01QFCKA,-1.2238816736904699,98.44860085779723,51.20301439564659,32.04918162883934,223.15371827170992
2023-08-02 12:01:38.937795,I0WM5SAV,-1.079929734720591,97.7340614169293,46.15407031567734,9.738234851195877,55.13585630927696
2023-08-02 12:01:39.439942,GVK6DIAT,-0.24018938300413528,98.62027858925694,70.9867000648027,15.665406706814442,116.87024078697814
2023-08-02 12:01:39.941946,AEKDWXH0,-0.19679871967683682,97.7712074179842,118.73259023350097,16.179958968522584,254.28850674102733
2023-08-02 12:01:40.443841,GW5OKA7B,0.12195804926914855,98.70785266048156,75.35373591352659,21.48117450149628,29.54670656046892
2023-08-02 12:01:40.945990,H9DF2OQ5,-0.032323598440198165,99.21407384150876,88.97272400798076,28.89053068096665,82.09039061963497
2023-08-02 12:01:41.448038,FNW9YO64,-0.38526030042784765,99.58427070648578,86.60490575349918,26.811442424493478,292.9627565804939
2023-08-02 12:01:41.950153,6MRI0YUC,0.5236684371126488,100.0374434211395,55.27734150378572,11.847129958606855,219.32757386974185
2023-08-02 12:01:42.452089,HQ3ED5A8,0.0817473754607132,100.43460501019995,66.23526023258674,21.608129258281192,264.05778464338573
2023-08-02 12:01:42.954155,DAECTXLR,0.3611752793077341,100.28496006511885,23.29505329976805,16.890342003580905,31.375348466488617
2023-08-02 12:01:45.818244,49S1VBH7,1.4079299174781434,104.14886451923176,9202.850450370599,108.69995210177522,177.2216362706162
2023-08-02 12:01:46.320497,NSHPO7VF,0.96626141889535,104.00008405847893,14765.429812205764,69.4656128761917,357.3919259665777
2023-08-02 12:01:46.822669,J9GTDEUY,1.8394280051203022,104.4182501029899,11194.067597340112,138.4010556086551,53.94627924844201
2023-08-02 12:01:47.324801,NAKD42TU,1.5172004774353727,104.93349046247857,1654.9279246316928,243.5566796998519,232.2617307272068
2023-08-02 12:01:47.826842,1Y5HODPI,1.358688120495376,104.17988343024672,2499.029288361751,90.30932542470353,223.29079772571265
2023-08-02 12:01:48.328895,NK7F236S,2.358183531375561,104.83021748231906,4412.442499590906,66.50999224907925,101.2251279785142
2023-08-02 12:01:48.831039,B1FQ8MJ7,2.0500928235720295,104.73481218170056,611.724385502499,11.261643831996516,170.6411262529324
2023-08-02 12:01:49.333263,0CWGEB1M,1.6181986638352879,104.23739845508393,871.6045862685763,22.40226085108454,136.36808476076783
2023-08-02 12:01:49.835408,HL0TF38R,1.4702118098063184,105.15246990753845,591.7309663413323,33.622774999432224,142.28209562259664
2023-08-02 12:01:50.337289,E06Z7YPM,0.8750442514436303,104.42665037552797,904.099462309407,22.15407738219008,329.391683038991
2023-08-02 12:01:50.839242,AV18JQ2S,0.47733293501110685,104.50702512725685,314.82130544878237,23.264164980277954,349.1633375652959
2023-08-02 12:01:51.316113,HLN9PJGT,0.5443472957622768,104.57088498903549,378.61598682149224,45.84681883311012,293.0222441711783
2023-08-02 12:01:51.818133,5TVXLYQ2,1.3782880072333283,105.4474834086773,371.6668286557855,45.45113583867221,48.81398181119556
2023-08-02 12:01:52.320181,2WLG0I8O,0.996121371276691,106.44575592858531,659.5829288863073,5.9713783487621654,335.81487594373993
2023-08-02 12:01:52.822136,0OVG5RC8,1.6017361872350895,106.67633238263384,1172.2142501881838,1.4989155394009588,203.58207628468745
2023-08-02 12:01:53.324095,7503NLFU,2.4815495764031787,106.35598658005667,326.46586971441,2.5497053011302535,279.9003369619136
2023-08-02 12:01:53.826138,2IEBY6JR,2.6556886435443925,106.59759640051357,376.9785456807627,0.7838979538184714,248.94396377260432
2023-08-02 12:01:54.328294,DY93XBT6,3.086768404895655,105.8610967524801,7.709444234815578,0.4095268613108477,231.68289738376257
2023-08-02 12:01:54.829957,V172RUGC,2.168729438334528,105.7229735283318,11.622176596631162,0.460583949032358,96.8729534012532
2023-08-02 12:01:55.331668,GXTAB8RC,1.4335470473409675,105.03549707497328,16.76211173381155,0.5432174145695519,292.0309106570195
2023-08-02 12:01:55.833588,NS053GIZ,0.6351673286534276,105.24358589869249,13.569555384587325,0.47962580006586036,240.80419425156015
2023-08-02 12:01:56.335734,TVBOQ90U,-0.11377069611912694,105.0250849618839,12.035330360194935,0.6258666405038296,7.506710595870743
2023-08-02 12:01:56.837843,G3R7YCDN,-0.5679547819799935,104.77914844065056,17.082133215428886,0.693854365583545,322.60039447049405
2023-08-02 12:01:57.339956,87PCAYM2,-1.035375307479556,105.60429230588935,32.95715971139909,1.1534033016598084,52.68032059055912
2023-08-02 12:01:57.816979,8UXW30DN,-1.2083884416381376,106.13016233595003,45.549658188579706,2.168463117433112,341.5442019284155
2023-08-02 12:01:58.318840,S5RGAFQT,-1.6751087833464393,106.05525507519079,56.46343158150936,3.349842365928938,111.6649187662731
2023-08-02 12:01:58.820588,VXM3B1TJ,-1.736523703268661,105.15734591312918,22.786707635000134,3.6913395670802345,186.90915122730541
2023-08-02 12:02:25.060307,PV5LA2NS,0.874918701618489,104.7654405983974,7109.220397230558,176.26892435004447,184.28639865276938
2023-08-02 12:02:25.563423,U32W8V1P,1.8012136549372786,104.90354363890535,2867.0525029663513,322.6915603179393,327.0686865524993
2023-08-02 12:02:26.065594,6VZGNP9B,2.7236542923860485,104.37635669220673,3850.4293185511947,396.4817189586004,18.857763067991527
2023-08-02 12:02:29.571949,FMCOPJIH,1.5307243215423336,102.84766312610225,8129.7867299862655,86.51001858039868,280.9604725840433
2023-08-02 12:02:30.074169,KYVM5Q3G,2.3794559057618168,102.65914352746431,5558.772435018413,163.5041134269147,65.9839867346945
2023-08-02 12:02:30.576291,3I7XCJ2B,1.5041189328531113,103.54171408755747,766.0840233289528,21.899901838895204,99.44175066758852
2023-08-02 12:02:31.078318,J34A02OV,0.541156132760171,103.53686507821268,1448.0447533088127,15.178915000083418,46.312077629534826
2023-08-02 12:02:31.580487,3ARTYJI8,0.8661725752986917,103.39008793042856,2272.870005144703,2.209199333952652,12.159629136475303
2023-08-02 12:02:32.082715,S6NVWLOD,1.6838275774248381,103.77768215486007,1851.2697245460465,0.7896132260217921,253.14319734951442
2023-08-02 12:02:32.584926,DREWCQUH,2.56836607472934,103.74549553901836,2323.0792947482746,1.1628212502192332,136.48673381847436
2023-08-02 12:02:33.087083,Q98PDXSV,3.4949414836610715,103.25092028271155,4578.557752430669,1.074487351328775,9.696815255057572
2023-08-02 12:02:33.588997,FPGJB015,3.809268364241331,102.31277687021505,1600.1493657180972,1.5954976232332478,270.9594368788763
2023-08-02 12:02:34.091139,DSX2IK41,3.7322967971382868,102.80945979949767,659.0477713077972,2.6626257129611655,223.09994059467226
2023-08-02 12:02:34.593354,0L9WUH1G,3.3270094519169127,102.89483431891675,814.763239734698,4.096418168495234,320.79758541082754
2023-08-02 12:02:35.095576,1KU5ECOY,4.1830513869130455,103.05993868740009,1256.999236341683,0.9322936079204256,321.1217991177369
2023-08-02 12:02:35.572671,F7NAPXDJ,3.2171260143447524,102.39766878813563,2211.543741309954,1.8458868665457622,194.0192555095465
2023-08-02 12:02:36.074794,6WSFHK0D,2.78863451638596,102.43967904943366,56.54981422525134,1.0462064826227753,254.2793078157934
2023-08-02 12:02:36.576940,CXPETOWQ,2.942031426021857,102.19719109635527,87.19022373968978,1.331298840510114,303.54420083928557
2023-08-02 12:02:37.078903,KJXI34EG,2.9687089672964975,101.23356092494593,7.114944674466358,0.8167867003657043,11.39886984495024
2023-08-02 12:02:37.580814,KXUCYM2D,3.887613657924355,101.44149244370396,13.123818438718457,0.08712295889215826,228.50145702483093
2023-08-02 12:02:38.083016,U7S1O89K,2.9925374293383364,101.16577588095859,16.262899704408465,0.1138770811017098,345.829144511448
2023-08-02 12:02:38.584954,3FVYHUSJ,3.198804827333388,102.08618654085943,17.991261642006368,0.22347218364053179,150.3613870124035
2023-08-02 12:02:39.087117,J7DQHMGZ,4.087102004340589,102.19152482994208,28.02451556499737,0.2844048339883925,353.42789362956836
2023-08-02 12:02:39.589186,K2WPE8GZ,4.293445915087014,101.82549510487351,38.78111906894335,0.10972229843471806,103.16006898713454
2023-08-02 12:02:40.091172,J8YWARZK,4.698966359353122,102.35026287048848,45.13777984980821,0.07436655684658584,326.8811209372782
2023-08-02 12:02:40.593295,O37AFRXW,5.285884248482244,102.71473410029549,87.94770572296109,0.115350898221356,219.37677357432221
2023-08-02 12:02:41.095209,GMJANRQV,4.737399892359981,102.36699414396223,5.827402659329735,0.22980890088767533,221.2131167474326
2023-08-02 12:03:07.232077,QY2WPG0M,1.1231961854084782,104.19033402704491,9858.229928006984,95.80944561531899,225.0633033607728
2023-08-02 12:03:07.734663,T0OZ6K4P,1.3791291073686005,104.66593691239194,11545.284289864197,109.041321497205,236.00921266238626
2023-08-02 12:03:08.236731,VWXFD9SB,0.5730099831993647,105.52671746223308,12857.19766814543,150.72157777413116,126.54363774143167
2023-08-02 12:03:08.738805,Z7O0QJXP,0.7917154925190466,105.92209257095308,13659.383557082121,254.2583637346472,35.978931326629265
2023-08-02 12:03:09.241124,5NOL2MHW,1.3164633139210384,105.38828241281388,2684.0316283374723,52.52870900238233,171.23216423169967
2023-08-02 12:03:09.743383,2U3ZJGDX,1.4189957210060353,105.5267427005195,3060.660770119609,52.722515003085455,229.50545208412782
2023-08-02 12:03:10.245576,QR5HW0X1,1.3959996031980657,105.27153537624257,724.4381177465939,4.890947433074949,119.21312898455415
2023-08-02 12:03:10.747823,I0FMNCTB,0.7200569940807724,105.44588910857645,1316.4713814125528,1.4298302701271224,65.7794897894284
2023-08-02 12:03:11.249976,GHIX8SUN,0.5889671274077442,105.3146431813531,98.56250846868352,0.2984279414326725,137.76256022827732
2023-08-02 12:03:11.752151,O65MXQ8T,0.23003799789915025,106.06931050873607,130.66312760060052,0.21755860409670036,271.3369833490476
2023-08-02 12:03:12.254188,FMLUA639,-0.12449809629675945,105.81142139096927,56.4176936407149,0.11992737272007235,37.25170819339502
2023-08-02 12:03:12.756299,F6ZRP2TD,0.7347943616606905,105.09443943944967,7.188174580001899,0.15139147413712206,10.287367548086593
2023-08-02 12:03:13.233389,6DEZJ9WB,-0.2120720442861237,105.98633385923796,6.196555120873926,0.2106135516956378,216.54290424592915
2023-08-02 12:09:02.076332,60MA9KP3,0.4955849048314387,104.15359335486262,9402.974705863131,125.51861235565903,77.9347639994982
2023-08-02 12:09:02.579577,IT57OK6F,0.1509955707773032,104.05691434044671,13533.465398987664,225.73559153334986,112.40945650450509
2023-08-02 12:09:03.081896,92BQEZNC,1.1450734105389537,104.99584411509416,11070.086577879632,323.63901228802115,11.206229357076154
2023-08-02 12:09:03.583994,XCN4GEJI,0.874883146629797,104.12220351052676,9437.841516119815,445.09023592390105,122.91452372109016
2023-08-02 12:09:04.086041,9IWSH1Q6,0.07216384247502616,104.22328439414882,14090.882062824501,514.8256455700265,216.0902541123703
2023-08-02 12:09:04.588149,CLWB26TP,0.6112998684186353,104.11050798424549,20579.47693629592,24.2525059395133,341.8912555190634
2023-08-02 12:14:13.046429,UBJPHMN8,0.9525429984988425,104.16852262604836,4208.001863641907,81.82217469530613,139.46562296463608
2023-08-02 12:14:13.549226,OG0N48IL,0.8224592781825053,103.51245348190669,3778.1532834833124,36.8937109093686,36.37042874213455
2023-08-02 12:14:14.051461,YXA5ES3R,0.685563717612973,102.71528262349388,3094.8510914219605,18.415191723608626,314.0612779826594
2023-08-02 12:14:52.715857,YTOSXPFE,0.7259129292175726,103.25661523970312,9057.109260696663,66.15952431892842,188.4947716340679
2023-08-02 12:14:53.219132,GD1UW5TF,1.4739466288282574,104.19654672643831,1967.0529773909511,14.176323675712126,74.25365441336248
2023-08-02 12:14:53.721437,IC5ANOX0,1.3569325551755238,104.14684809327416,2142.1104533397033,20.031468011409853,107.22808884331137
2023-08-02 12:14:54.223637,DZEWJP7U,0.5153002750049618,104.00644057892299,26.283951765524307,33.602785506104176,165.29204035632935
2023-08-02 12:14:54.725809,QZYW690P,0.921532802049565,103.41217214579609,29.604849780330238,43.01021363116584,173.235571123407
2023-08-02 12:14:55.228007,47PAV6QT,1.7192443091413097,103.94661982892448,5.267436475643329,77.23782823939275,48.15889567473482
2023-08-02 12:14:55.729978,IMGSO0JC,2.7096073628522674,104.7392645517528,8.132105788505058,113.21981754160356,12.136865746061176
2023-08-02 12:14:56.231723,GC15V3FT,3.4939864727551737,105.2148404710979,11.645315821368948,51.29478770057006,171.3956544928517
2023-08-02 12:14:56.733391,J34PLSMC,3.134588888242054,104.34621146007694,3.3075990691144614,27.047342426826017,303.86509327571434
2023-08-02 12:14:57.235314,6RO3EIAZ,3.2247250994688943,104.37756524688778,4.391816696304246,19.513887809699636,23.665669578028314
2023-08-02 12:14:57.737319,OZG03KWC,3.9552607595114004,103.68187893445777,2.6646342004210704,11.618470280937888,332.75023869673663
2023-08-02 13:39:14.179798,YJBD6QWG,2.238419584469166,103.48136317865382,6942.759568839964,167.37680293085802,231.06072568556658
2023-08-02 13:39:14.682882,IYPZKW8N,2.4296928673561062,104.38305115020749,11802.416926340056,31.139011213145608,119.39508294843756
2023-08-02 13:39:15.185049,U5PKZ31H,2.9302338053122585,104.5784764732037,16926.214267572053,21.393747636635737,129.97886626013388
2023-08-02 13:39:15.687438,RSDFZU3W,3.665520017935491,104.61982866089994,1681.3772540979444,15.414854534437888,310.48185447062014
2023-08-02 13:39:16.189776,OMV9GBXA,3.7006563808450754,104.03944999525618,3087.814308707742,19.94874269849541,198.67352426915932
2023-08-02 13:39:16.691917,TDFBWEMO,3.17535480036845,104.2940173880717,2176.0162715013917,26.687469729642487,272.54883295194463
2023-08-02 13:39:17.194211,HRJO6MPA,2.309433526650305,104.88343308519488,669.4569551261752,41.41506180955115,221.26153917518377
2023-08-02 13:39:17.696454,0A3B5F2R,2.2560791622832,104.57757365180467,1136.4081960506085,62.303687603085194,205.15319793239382
2023-08-02 13:39:18.198824,TUZ7X2G0,2.8205462898456366,103.62798808728404,2008.546411768063,3.2089149968728634,89.18490129479528
2023-08-02 13:39:18.701052,YC2AEL15,3.4245804400567073,104.03377485957668,3705.736565897582,1.898228213002038,32.86899288379408
2023-08-02 13:39:19.202667,2578R0PL,3.4110608028560003,104.15866582984594,2136.733203071739,2.704424028469329,274.8690746844609
2023-08-02 13:39:19.679553,49HBQMY8,2.448488105345115,103.87159172004857,2383.0589579005564,4.148198456141708,111.79230172147834
2023-08-02 13:39:20.181325,CSMZTP79,2.1973631392157014,103.60802534288183,3740.4134977469607,1.78511355372062,33.893283697324875
2023-08-02 13:39:20.683207,B6TJ5LYS,2.196495171730701,104.50954769798746,6448.377603511999,0.5402178281432968,94.53226483903308
2023-08-02 13:39:21.184917,M96HBUT3,2.7689984269558607,103.72851545311795,3314.78536713254,1.0094123531898727,242.97529629169864
2023-08-02 13:39:21.686994,4RWZ2FNA,2.6377223395320772,103.02821734807402,5183.833993754334,1.7046101513213048,250.04785919448747
2023-08-02 13:39:22.188915,826MPGUK,2.835535211185607,103.09441209686854,9572.821274097554,0.716055598591813,226.92063988029724
2023-08-02 13:39:22.691095,3Q8XK4AJ,1.9491227483800795,104.04927183407052,9320.013863397227,0.6376125067832317,114.33752848692848
2023-08-02 13:39:23.193306,PH60QRGI,1.5542294708250786,103.22284229916372,3650.6771172525314,1.0596659964951303,331.3032399868722
2023-08-02 13:39:23.695510,8EMIJXZF,1.7713416812444278,103.31051695277189,2588.1466193885967,1.6952886266004445,62.59671789759284
2023-08-02 13:39:24.197397,OUPRD8SK,2.0585129802223943,102.49209520332487,4653.969270828213,2.9715479826550864,302.4394748819508
2023-08-02 13:39:24.699673,8D6ZA321,1.8242572609431331,102.28602652436766,1618.366502534836,1.823908797175276,103.2762336645311
2023-08-02 13:39:25.201991,3J50BV7Q,1.8370515414560107,101.46545838833786,3017.1439798214838,1.6053603818610889,31.34545686619225
2023-08-02 13:39:25.679242,FL8A593S,1.8348929752551668,101.80045770959735,1912.7107243406513,0.5196379759676657,159.63079553083384
2023-08-02 13:39:26.181534,8Z7D5NOR,0.957417246366159,100.99097534537142,381.22578613947326,1.0113271081618225,33.98924822743311
2023-08-02 13:39:26.683685,V1H2Z7PU,1.7714784206446577,100.9577301892086,321.19422537280366,0.8310050508610834,49.45718720537592
2023-08-02 13:39:27.185883,5NFX12WM,2.3071012858295283,101.04727106258454,389.94812829498795,1.1391308296852571,183.4633906619909
2023-08-02 13:39:27.687893,WGSX8Q9U,2.2458908024761115,100.67539142171206,519.2550060499456,0.18667753349443805,311.8151819087034
2023-08-02 13:39:28.190179,B1YLFEV4,2.2048228954886095,100.0324902398753,769.1584997863979,0.1201027856199121,240.0429170178527
2023-08-02 13:39:28.692228,7GSKD2H8,1.885645966533735,100.1502273132073,961.0701286099936,0.18675340376520616,11.037433975062584
2023-08-02 13:39:29.194248,6BQYS0I2,0.9990254651763457,100.19959402597108,1578.4246202349998,0.00953153749259622,137.0900504019075
2023-08-02 13:39:29.696428,61KVRAOL,1.3924771482810716,100.9584299105227,2818.4472941709296,0.014293371135747666,287.9824311322693
2023-08-02 13:39:30.198726,M1Z6SIQD,0.9412340910185701,100.63754189585063,4055.8499162928783,0.0036438605405338265,71.42652158918514
2023-08-02 13:39:30.700997,KIEDAUL3,0.6318543175937024,100.43953084387383,4889.901089746767,0.005403302751597955,178.6011485401623
2023-08-02 13:39:31.203212,US5YWFGR,0.9599150489245345,100.9534026099247,1140.2809257988965,0.00526885198528645,121.70456780881148
2023-08-02 13:39:31.680318,61U5O7YZ,0.44961592281257423,101.01225096570232,457.2655605783708,0.008469710727882364,81.70773244469746
2023-08-02 13:39:32.182450,74DQCH3E,-0.3361401127384316,101.60328146436147,754.4249808816866,0.005724751308516807,8.36940750314534
2023-08-02 13:39:32.684527,O1GV0K2D,0.21821380811723534,101.85814891752348,433.1239000589016,0.009742001371143135,47.05693982310162
2023-08-02 13:39:33.186691,PRT2J6AG,-0.6992275053554855,102.1941143615801,521.7210980171519,0.005443543897799229,215.70226740652808
2023-08-02 13:39:33.688786,FXSVJ9W3,-0.9378387214657369,102.11469135585615,888.9137125753695,0.010555118408868804,277.79453302398423
2023-08-02 13:39:34.190995,YPJOZNRU,-0.5079926744565584,101.29894134082534,544.9587933756316,0.0185693929875138,197.86468994904612
2023-08-02 13:39:34.693201,DMO9JW78,-1.493394511074772,100.95554246218911,74.41420004009075,0.021691284794191697,97.40252007845368
2023-08-02 13:39:35.195454,GARVZ805,-0.6938949044985232,101.40621042415846,7.970342006194798,0.009041696984617993,32.210244248436254
2023-08-02 13:39:35.697811,ZW612EGQ,-0.0010762694562311825,100.78193317552974,7.678002092368294,0.006125027787415265,31.547673670838037
2023-08-02 13:39:36.200123,LDS8UK2O,-0.7301438870923935,100.57152379290974,1.6232159555529808,0.011096194939088335,26.001384348665624
2023-08-02 13:39:36.702393,0XY7S6PJ,-1.4613102813821919,99.62138399664374,2.2614575119972815,0.012523052888123977,341.0628162120827
2023-08-02 13:40:32.338938,6QJK1VOS,1.6297274625637261,104.64877981713077,229.9145313843892,29.132549875107927,200.53739783011977
2023-08-02 13:40:32.841821,PSG36U4O,1.0616079176893485,104.23749054225628,366.9226125529013,58.09531672884964,212.85995177827994
2023-08-02 13:40:33.344209,I72NBSE9,1.345832781945071,104.11242727996363,513.8476160972515,75.9741203956081,168.26449509968438
2023-08-02 13:40:33.846550,1KMATGVF,1.3762816874430082,105.05788206789049,438.16414277980624,89.49874869960877,179.88723547099107
2023-08-02 13:40:34.348895,8YTHRMSF,1.147810320261705,104.82596024774945,621.6253406319582,46.14906148109804,100.52557966010687
2023-08-02 13:40:34.851057,YDFAQN60,0.15726146199131708,103.99711840646562,968.5309305009625,39.657664399753244,340.53361075655613
2023-08-02 13:40:35.353359,UO5CRDSN,-0.4993293503422629,104.43114790287811,1359.2296491565596,54.318484330105235,108.45953132996584
2023-08-02 13:40:35.855702,18RSKY7L,0.4760780175421355,105.31273179059933,2324.028396417727,71.60774893930582,315.1628495873754
2023-08-02 13:40:36.358097,RYU7P5CA,0.8696733777023746,105.01335790548026,675.1701980676794,34.38587452513735,148.70348125436715
2023-08-02 13:40:36.860369,2LEV0KJ3,1.497241808515711,104.92101716435803,819.3031177377671,27.61861063376305,83.8994020371473
2023-08-02 13:40:37.337589,CQVM4XLB,2.4322105084013135,104.44153956571282,1388.5005017513342,11.137417455702536,42.77364327870987
2023-08-02 13:40:37.839782,HUI5CVZ9,1.4477116225712923,104.14924411680056,466.4741603327659,11.54919775686048,243.6703157875087
